HouseholdType,OwnershipType,TotalHouseholds,世帯人員数,,,
単独世帯,持ち家,8158,8158,77343,,
単独世帯,公営の借家,5363,5363,,,
単独世帯,民営の借家,59839,59839,,,
単独世帯,給与住宅,3231,3231,,,
単独世帯,間借り,752,752,,,
夫婦のみの世帯,持ち家,6151,12302,13197,28773,
夫婦のみの世帯,公営の借家,1841,3682,,11422,
夫婦のみの世帯,民営の借家,4579,9158,,75347,
夫婦のみの世帯,給与住宅,548,1096,,5024,
夫婦のみの世帯,間借り,78,156,,1145,
夫婦と子供から成る世帯,持ち家,9014,32780,18033,,
夫婦と子供から成る世帯,公営の借家,2003,7352,,,
夫婦と子供から成る世帯,民営の借家,5802,20620,,,
夫婦と子供から成る世帯,給与住宅,1057,3899,,,
夫婦と子供から成る世帯,間借り,157,604,,,
その他の核家族世帯,持ち家,2806,,,,
その他の核家族世帯,公営の借家,1670,,,,
その他の核家族世帯,民営の借家,2708,,,,
その他の核家族世帯,給与住宅,116,,,,
その他の核家族世帯,間借り,106,,,,
核家族以外の世帯,持ち家,2436,,,,
核家族以外の世帯,公営の借家,447,,,,
核家族以外の世帯,民営の借家,1214,,,,
核家族以外の世帯,給与住宅,36,,,,
核家族以外の世帯,間借り,35,,,,
非親族を含む世帯,持ち家,208,580,,,
非親族を含む世帯,公営の借家,98,221,,,
非親族を含む世帯,民営の借家,1205,2516,,,
非親族を含む世帯,給与住宅,36,76,,,
非親族を含む世帯,間借り,17,42,,,
