家族類型,所有,世帯数,世帯人員数
夫婦のみの世帯,持ち家,6151,12302
夫婦のみの世帯,公営の借家,1841,3682
夫婦のみの世帯,民営の借家,4579,9158
夫婦のみの世帯,給与住宅,548,1096
夫婦のみの世帯,間借り,78,156
夫婦と子供から成る世帯,持ち家,9014,32780
夫婦と子供から成る世帯,公営の借家,2003,7352
夫婦と子供から成る世帯,民営の借家,5802,20620
夫婦と子供から成る世帯,給与住宅,1057,3899
夫婦と子供から成る世帯,間借り,157,604
男親と子供から成る世帯,持ち家,328,760
男親と子供から成る世帯,公営の借家,156,362
男親と子供から成る世帯,民営の借家,306,696
男親と子供から成る世帯,給与住宅,30,70
男親と子供から成る世帯,間借り,10,22
女親と子供から成る世帯,持ち家,2478,5788
女親と子供から成る世帯,公営の借家,1514,3632
女親と子供から成る世帯,民営の借家,2402,5831
女親と子供から成る世帯,給与住宅,86,218
女親と子供から成る世帯,間借り,96,240
夫婦と両親から成る世帯,持ち家,81,324
夫婦と両親から成る世帯,公営の借家,6,24
夫婦と両親から成る世帯,民営の借家,9,36
夫婦と両親から成る世帯,給与住宅,3,12
夫婦と両親から成る世帯,間借り,0,0
夫婦とひとり親から成る世帯,持ち家,347,1041
夫婦とひとり親から成る世帯,公営の借家,32,96
夫婦とひとり親から成る世帯,民営の借家,54,162
夫婦とひとり親から成る世帯,給与住宅,4,12
夫婦とひとり親から成る世帯,間借り,2,6
夫婦，子供と両親から成る世帯,持ち家,228,1345
夫婦，子供と両親から成る世帯,公営の借家,2,11
夫婦，子供と両親から成る世帯,民営の借家,13,80
夫婦，子供と両親から成る世帯,給与住宅,0,-
夫婦，子供と両親から成る世帯,間借り,0,-
夫婦，子供とひとり親から成る世帯,持ち家,705,3323
夫婦，子供とひとり親から成る世帯,公営の借家,35,161
夫婦，子供とひとり親から成る世帯,民営の借家,113,532
夫婦，子供とひとり親から成る世帯,給与住宅,8,36
夫婦，子供とひとり親から成る世帯,間借り,2,8
単独世帯,持ち家,8158,8158
単独世帯,公営の借家,5363,5363
単独世帯,民営の借家,59839,59839
単独世帯,給与住宅,3231,3231
単独世帯,間借り,752,752
夫婦と他の親族（親，子供を含まない）から成る世帯,持ち家,103,330
夫婦と他の親族（親，子供を含まない）から成る世帯,公営の借家,22,68
夫婦と他の親族（親，子供を含まない）から成る世帯,民営の借家,29,94
夫婦と他の親族（親，子供を含まない）から成る世帯,給与住宅,2,6
夫婦と他の親族（親，子供を含まない）から成る世帯,間借り,2,7
夫婦，子供と他の親族（親を含まない）から成る世帯,持ち家,208,966
夫婦，子供と他の親族（親を含まない）から成る世帯,公営の借家,28,130
夫婦，子供と他の親族（親を含まない）から成る世帯,民営の借家,63,283
夫婦，子供と他の親族（親を含まない）から成る世帯,給与住宅,4,17
夫婦，子供と他の親族（親を含まない）から成る世帯,間借り,6,32
夫婦，親と他の親族（子供を含まない）から成る世帯,持ち家,38,184
夫婦，親と他の親族（子供を含まない）から成る世帯,公営の借家,2,9
夫婦，親と他の親族（子供を含まない）から成る世帯,民営の借家,11,46
夫婦，親と他の親族（子供を含まない）から成る世帯,給与住宅,0,0
夫婦，親と他の親族（子供を含まない）から成る世帯,間借り,1,4
夫婦，子供，親と他の親族から成る世帯,持ち家,87,586
夫婦，子供，親と他の親族から成る世帯,公営の借家,5,34
夫婦，子供，親と他の親族から成る世帯,民営の借家,4,28
夫婦，子供，親と他の親族から成る世帯,給与住宅,1,7
夫婦，子供，親と他の親族から成る世帯,間借り,1,7
兄弟姉妹のみから成る世帯,持ち家,249,518
兄弟姉妹のみから成る世帯,公営の借家,144,304
兄弟姉妹のみから成る世帯,民営の借家,668,1375
兄弟姉妹のみから成る世帯,給与住宅,6,12
兄弟姉妹のみから成る世帯,間借り,15,31
他に分類されない世帯,持ち家,390,1284
他に分類されない世帯,公営の借家,171,556
他に分類されない世帯,民営の借家,250,777
他に分類されない世帯,給与住宅,8,24
他に分類されない世帯,間借り,6,20
非親族を含む世帯,持ち家,208,580
非親族を含む世帯,公営の借家,98,221
非親族を含む世帯,民営の借家,1205,2516
非親族を含む世帯,給与住宅,36,76
非親族を含む世帯,間借り,17,42
